o0,o1,o2,o3,o4,o5,o6,o7
02,00,01,02,00,01,00,01
05,03,04,06,04,03,02,04
07,06,07,09,07,06,05,06
09,08,0A,0B,09,08,07,09
0C,0B,0C,0E,0C,0B,0A,0C
0E,0D,0F,10,0F,0E,0D,0E
10,0F,11,12,11,10,0F,11
13,12,13,15,14,13,12,14
15,14,16,17,17,16,15,16
18,16,18,1A,19,18,17,19
1B,19,1A,1C,1C,1B,1A,1C
1D,1C,1D,1E,1F,1E,1D,1E
1F,1E,20,21,21,20,1F,21
22,21,22,23,24,23,22,24
24,23,24,26,27,26,25,26
27,25,27,28,29,28,27,29
29,28,29,2A,2C,2B,2A,2C
2B,2A,2C,2D,2F,2E,2D,2E
2E,2D,2E,2F,31,30,2F,31
30,2F,30,31,34,33,32,34
32,31,33,34,37,36,35,36
35,34,35,36,39,38,37,39
37,36,37,39,3C,3B,3A,3C
39,38,3A,3B,3F,3E,3D,3E
3C,3B,3C,3D,41,40,3F,41
3E,3D,3F,40,44,43,42,44
41,40,41,42,47,46,45,46
43,42,44,45,49,48,47,49
45,44,46,47,4C,4B,4A,4C
48,47,48,49,4F,4E,4D,4E
4A,49,4B,4C,51,50,4F,51
4C,4B,4D,4E,54,53,52,54
4F,4E,4F,50,57,56,55,56
51,50,52,53,59,58,57,59
53,52,54,55,5C,5B,5A,5C
56,55,56,57,5F,5E,5D,5E
58,57,59,5A,61,60,5F,61
5B,5A,5B,5C,64,63,62,64
5D,5C,5E,5F,67,66,65,66
60,5F,60,61,69,68,67,69
62,61,63,63,6C,6B,6A,6C
65,63,65,66,6F,6E,6D,6E
67,66,67,68,71,70,6F,71
69,68,6A,6A,74,73,72,74
6C,6B,6C,6D,77,76,75,76
6E,6D,6E,6F,79,78,77,79
71,6F,71,72,7C,7B,7A,7C
73,72,73,74,7F,7E,7D,7E
76,74,76,76,81,80,7F,81
78,77,78,79,84,83,82,84
7A,79,7B,7B,87,86,85,86
7D,7C,7D,7E,89,88,87,89
7F,7E,7F,80,8C,8B,8A,8C
81,80,82,82,8F,8E,8D,8E
84,83,84,85,91,90,8F,91
86,85,86,87,94,93,92,94
89,88,89,89,97,96,95,96
8B,8A,8B,8C,99,98,97,99
8D,8C,8E,8E,9C,9B,9A,9C
90,8F,90,91,9F,9E,9D,9E
92,91,93,93,A1,A0,9F,A1
94,93,95,95,A4,A3,A2,A4
97,96,97,98,A7,A6,A5,A6
99,98,9A,9A,A9,A8,A7,A9
9C,9B,9C,9D,AC,AB,AA,AC
9E,9D,9E,9F,AF,AE,AD,AE
A1,A0,A1,A1,B1,B0,AF,B1
A3,A2,A3,A4,B4,B3,B2,B4
A5,A4,A6,A6,B7,B6,B5,B6
A8,A7,A8,A9,B9,B8,B7,B9
AA,A9,AA,AB,BC,BB,BA,BC
AC,AB,AD,AD,BF,BE,BD,BE
AF,AE,AF,B0,C1,C0,BF,C1
B1,B0,B2,B2,C4,C3,C2,C4
B4,B3,B4,B5,C7,C6,C5,C6
B6,B5,B6,B7,C9,C8,C7,C9
B8,B7,B9,B9,CC,CB,CA,CC
BB,BA,BB,BC,CF,CE,CD,CE
BD,BC,BD,BE,D1,D0,CF,D1
C0,BF,C0,C1,D4,D3,D2,D4
C2,C1,C2,C3,D7,D6,D5,D6
C4,C3,C5,C5,D9,D8,D7,D9
C7,C6,C7,C8,DC,DB,DA,DC
C9,C8,C9,CA,DF,DE,DD,DE
CC,CB,CC,CD,E1,E0,DF,E1
CE,CD,CE,CF,E4,E3,E2,E4
D0,CF,D1,D1,E7,E6,E5,E6
D3,D2,D3,D4,E9,E8,E7,E9
D5,D4,D5,D6,EC,EB,EA,EC
D8,D7,D8,D9,EF,EE,ED,EE
DA,D9,DA,DB,F1,F0,EF,F1
DC,DB,DD,DD,F4,F3,F2,F4
DF,DE,DF,E0,F7,F6,F5,F6
E1,E0,E1,E2,F9,F8,F7,F9
E4,E3,E4,E5,FC,FB,FA,FC
E6,E5,E6,E7,FF,FE,FD,FE
E8,E7,E9,E9,_,_,FF,_
EB,EA,EB,EC,_,_,_,_
ED,EC,ED,EE,_,_,_,_
EF,EE,F0,F1,_,_,_,_
F2,F1,F2,F3,_,_,_,_
F4,F3,F5,F5,_,_,_,_
F7,F6,F7,F8,_,_,_,_
F9,F8,F9,FA,_,_,_,_
FB,FA,FC,FD,_,_,_,_
FE,FD,FE,FF,_,_,_,_
_,FF,_,_,_,_,_,_
